,recall,precision
59,-0.10088178243610439,0.991196541142419
60,-0.09957281447941455,0.9910426178665662
61,-0.0982889695949244,0.9908885307553703
62,-0.09702936096107159,0.9907342794596882
63,-0.09579314676783068,0.9905798636292594
64,-0.09457952726072462,0.9904252829127017
65,-0.09338774202159955,0.990270536957506
66,-0.09221706746389326,0.9901156254100312
67,-0.09106681452252223,0.9899605479155
68,-0.08993632652062,0.9898053041179938
69,-0.08882497719721534,0.9896498936604476
70,-0.08773216888157791,0.989494316184645
71,-0.08665733080140854,0.989338571331214
72,-0.08559991751333396,0.9891826587396207
73,-0.08455940744530618,0.9890265780481657
74,-0.08353530154152082,0.9888703288939782
75,-0.08252712200136765,0.9887139109130109
76,-0.08153441110473625,0.9885573237400356
77,-0.08055673011671395,0.9884005670086373
78,-0.07959365826535904,0.9882436403512098
79,-0.07864479178680864,0.9880865433989496
80,-0.07770974303249698,0.9879292757818519
81,-0.0767881396337252,0.9877718371287038
82,-0.07587962371924215,0.9876142270670809
83,-0.07498385118187256,0.9874564452233404
84,-0.07410049099056852,0.9872984912226168
85,-0.07322922454456932,0.987140364688816
86,-0.07236974506662945,0.9869820652446104
87,-0.07152175703252962,0.9868235925114329
88,-0.07068497563431189,0.9866649461094721
89,-0.06985912627488686,0.9865061256576662
90,-0.06904394409185202,0.9863471307736978
91,-0.06823917350852717,0.9861879610739892
92,-0.06744456781037336,0.9860286161736951
93,-0.06665988874510029,0.9858690956866983
94,-0.0658849061448998,0.9857093992256044
95,-0.06511939756936053,0.9855495264017344
96,-0.06436314796772573,0.9853894768251211
97,-0.06361594935925911,0.9852292501045019
98,-0.06287760053057145,0.985068845847314
99,-0.062147906748844454,0.9849082636596876
100,-0.061426679489967495,0.9847475031464417
101,-0.06071373618066985,0.9845865639110762
102,-0.06000889995379732,0.9844254455557682
103,-0.0593119994159437,0.984264147681364
104,-0.058622868426696534,0.984102669887375
105,-0.05794134588881508,0.9839410117719707
106,-0.05726727554869789,0.9837791729319725
107,-0.056600505806544896,0.9836171529628488
108,-0.055940889535657456,0.9834549514587078
109,-0.05528828391035505,0.9832925680122916
110,-0.05464255024202515,0.9831300022149709
111,-0.05400355382284874,0.982967253656738
112,-0.05337116377677987,0.9828043219262004
113,-0.0527452529173788,0.9826412066105754
114,-0.052125697612126286,0.9824779072956836
115,-0.051512377652870624,0.9823144235659418
116,-0.05090517613207839,0.9821507550043577
117,-0.05030397932458215,0.9819869011925229
118,-0.04970867657453566,0.9818228617106066
119,-0.04911916018730576,0.9816586361373494
120,-0.04853532532604527,0.9814942240500562
121,-0.04795706991270813,0.9813296250245906
122,-0.04738429453327947,0.9811648386353676
123,-0.046816902347009484,0.9809998644553468
124,-0.04625479899945069,0.980834702056027
125,-0.04569789253910907,0.9806693510074377
126,-0.04514609333753239,0.9805038108781343
127,-0.04459931401266731,0.98033808123519
128,-0.044057469355327304,0.9801721616441891
129,-0.043520476258621425,0.9800060516692212
130,-0.04298825365020339,0.9798397508728729
131,-0.04246072242720679,0.9796732588162222
132,-0.04193780539374128,0.9795065750588308
133,-0.0414194272008291,0.9793396991587368
134,-0.04090551428867038,0.9791726306724489
135,-0.04039599483112927,0.9790053691549381
136,-0.039890798682340585,0.9788379141596311
137,-0.03938985732533975,0.9786702652384032
138,-0.038893103822627145,0.9785024219415709
139,-0.03840047276857831,0.978334383817885
140,-0.03791190024362028,0.9781661504145226
141,-0.037427323770095285,0.9779977212770807
142,-0.03694668226973818,0.9778290959495686
143,-0.03646991602269868,0.9776602739743995
144,-0.035996966628040604,0.9774912548923844
