,recall,precision
149,0.7253637530185604,0.9766431866948627
150,0.7263256490977231,0.9764729752380977
151,0.7272811959815909,0.9763025634146509
152,0.7282304769391996,0.976131950752238
153,0.7291735736121544,0.9759611367769024
154,0.7301105660567638,0.9757901210130079
155,0.7310415327848205,0.9756189029832308
156,0.7319665508030779,0.9754474822085518
157,0.7328856956514742,0.9752758582082475
158,0.7337990414401505,0.9751040304998831
159,0.7347066608853082,0.9749319985993041
160,0.73560862534395,0.9747597620206272
161,0.7365050048475437,0.9745873202762334
162,0.7373958681346526,0.9744146728767589
163,0.738281282682566,0.9742418193310867
164,0.7391613147379688,0.9740687591463388
165,0.7400360293466851,0.9738954918278674
166,0.7409054903825278,0.9737220168792463
167,0.7417697605752877,0.9735483338022626
168,0.7426289015378912,0.973374442096908
169,0.7434829737927581,0.9732003412613704
170,0.7443320367973847,0.9730260307920247
171,0.7451761489691829,0.9728515101834245
172,0.7460153677095985,0.9726767789282934
173,0.7468497494275332,0.9725018365175155
174,0.7476793495620982,0.9723266824401274
175,0.7485042226047166,0.9721513161833084
176,0.7493244221206022,0.971975737232372
177,0.7501400007696314,0.9717999450707566
178,0.750951010326631,0.9716239391800168
179,0.751757501701102,0.9714477190398135
180,0.7525595249563949,0.9712712841279055
181,0.7533571293283583,0.9710946339201396
182,0.7541503632434766,0.9709177678904409
183,0.7549392743365122,0.9707406855108053
184,0.7557239094676712,0.970563386251287
185,0.7565043147393056,0.9703858695799923
186,0.7572805355121663,0.970208134963067
187,0.7580526164212267,0.9700301818646894
188,0.7588206013910814,0.9698520097470584
189,0.759584533650943,0.9696736180703854
190,0.7603444557492426,0.9694950062928832
191,0.7611004095678499,0.9693161738707574
192,0.7618524363359246,0.9691371202581953
193,0.7626005766434087,0.9689578449073569
194,0.7633448704541727,0.9687783472683635
195,0.7640853571188253,0.9685986267892895
196,0.7648220753871977,0.9684186829161505
197,0.7655550634205104,0.9682385150928937
198,0.7662843588032355,0.9680581227613879
199,0.7670099985546603,0.9678775053614126
200,0.767732019140163,0.9676966623306479
201,0.768450456482208,0.9675155931046638
202,0.769165345971071,0.9673342971169099
203,0.7698767224752996,0.9671527737987041
204,0.7705846203519182,0.9669710225792231
205,0.7712890734563845,0.9667890428854902
206,0.7719901151523059,0.9666068341423655
207,0.7726877783209205,0.9664243957725346
208,0.7733820953703513,0.9662417271964979
209,0.7740730982446398,0.9660588278325589
210,0.7747608184325643,0.9658756970968139
211,0.7754452869762505,0.9656923344031401
212,0.7761265344795794,0.9655087391631851
213,0.7768045911163969,0.9653249107863549
214,0.7774794866385351,0.9651408486798027
215,0.7781512503836437,0.9649565522484175
216,0.7788199112828432,0.9647720208948128
217,0.7794854978682016,0.9645872540193144
218,0.7801480382800395,0.9644022510199494
219,0.7808075602740688,0.9642170112924335
220,0.7814640912283702,0.9640315342301602
221,0.7821176581502128,0.9638458192241882
222,0.7827682876827202,0.9636598656632296
223,0.7834160061113876,0.9634736729336381
224,0.7840608393704542,0.9632872404193962
225,0.7847028130491337,0.9631005675021035
226,0.7853419523977077,0.9629136535609643
227,0.7859782823334847,0.9627264979727751
228,0.7866118274466294,0.9625391001119121
229,0.7872426120058643,0.962351459350319
230,0.787870659964048,0.962163575057494
231,0.7884959949636332,0.9619754466004771
232,0.7891186403420063,0.9617870733438374
233,0.7897386191367144,0.9615984546496603
234,0.7903559540905788,0.9614095898775347
235,0.7909706676567023,0.9612204783845393
236,0.7915827820033681,0.96103111952523
237,0.7921923190188374,0.9608415126516269
238,0.792799300316046,0.9606516571132002
239,0.793403747237202,0.9604615522568577
240,0.7940056808582895,0.9602711974269306
241,0.7946051219934772,0.9600805919651603
242,0.7952020911994374,0.9598897352106845
243,0.7957966087795766,0.9596986265000242
244,0.7963886947881775,0.959507265167069
245,0.7969783690344597,0.9593156505430628
246,0.7975656510865553,0.9591237819565914
247,0.7981505602754055,0.9589316587335669
248,0.7987331156985787,0.9587392801972141
249,0.7993133362240125,0.9585466456680561
250,0.7998912404936793,0.9583537544639
251,0.8004668469271814,0.9581606058998221
252,0.8010401737252727,0.9579671992881539
253,0.8016112388733128,0.9577735339384663
254,0.8021800601446517,0.9575796091575562
255,0.8027466551039498,0.957385424249431
256,0.8033110411104316,0.9571909785152929
257,0.8038732353210767,0.9569962712535252
258,0.8044332546937506,0.9568013017596757
259,0.8049911159902726,0.9566060693264427
260,0.8055468357794271,0.9564105732436587
261,0.8061004304399152,0.9562148127982752
262,0.8066519161632527,0.9560187872743472
263,0.8072013089566104,0.9558224959530172
264,0.8077486246456026,0.9556259381124997
265,0.8082938788770223,0.955429113028065
266,0.8088370871215251,0.9552320199720234
267,0.809378264676263,0.9550346582137094
268,0.8099174266674694,0.9548370270194639
269,0.8104545880529959,0.9546391256526201
270,0.8109897636248019,0.9544409533734853
271,0.8115229680113997,0.9542425094393249
272,0.812054215680252,0.9540437931043457
273,0.8125835209401294,0.9538448036196793
274,0.813110897943421,0.9536455402333646
275,0.8136363606884058,0.9534460021903313
276,0.8141599230214829,0.9532461887323823
